techInitCost,0.2,0.014125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
techInitAmount,0,1.00E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
techLearningRate,0.005,0.137503524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
firstUnitFractionalCost,0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlist,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300
rr,1,0.970445534,0.941764534,0.913931185,0.886920437,0.860707976,0.835270211,0.810584246,0.786627861,0.763379494,0.740818221,0.718923733,0.697676326,0.677056874,0.65704682,0.637628152,0.618783392,0.600495579,0.582748252,0.565525439,0.548811636,0.532591801,0.516851334,0.501576069,0.486752256,0.472366553,0.458406011,0.444858066,0.431710523,0.418951549,0.40656966,0.39455371,0.382892886,0.371576691,0.36059494,0.349937749,0.339595526,0.329558961,0.319819022,0.310366941,0.301194212,0.292292578,0.283654026,0.275270783,0.267135302,0.259240261,0.251578553,0.244143283,0.236927759,0.229925485,0.22313016,0.216535667,0.210136071,0.203925612,0.197898699,0.192049909,0.186373976,0.180865793,0.175520401,0.170332989,0.165298888,0.160413568,0.15567263,0.151071809,0.146606962,0.142274072,0.138069237,0.133988675,0.130028711,0.126185782,0.122456428,0.118837294,0.115325121,0.111916749,0.108609109,0.105399225,0.102284207,0.099261252,0.096327638,0.093480726,0.090717953,0.088036833,0.085434951,0.082909967,0.080459607,0.078081666,0.075774004,0.073534544,0.07136127,0.069252225,0.067205513,0.06521929,0.063291768,0.061421214,0.059605943,0.057844321,0.056134763,0.05447573,0.052865729,0.05130331,0.049787068,0.048315638,0.046887695,0.045501954,0.044157168,0.042852127,0.041585655,0.040356613,0.039163895,0.038006427,0.036883167,0.035793105,0.034735259,0.033708677,0.032712435,0.031745636,0.030807411,0.029896914,0.029013327,0.028155854,0.027323722,0.026516184,0.025732513,0.024972002,0.024233968,0.023517746,0.022822691,0.022148179,0.021493601,0.020858369,0.020241911,0.019643673,0.019063114,0.018499714,0.017952965,0.017422375,0.016907466,0.016407775,0.015922852,0.01545226,0.014995577,0.014552391,0.014122302,0.013704925,0.013299884,0.012906813,0.012525359,0.012155178,0.011795939,0.011447316,0.011108997,0.010780676,0.010462059,0.010152858,0.009852796,0.009561602,0.009279014,0.009004778,0.008738646,0.00848038,0.008229747,0.007986521,0.007750484,0.007521422,0.007299131,0.007083409,0.006874063,0.006670903,0.006473748,0.00628242,0.006096747,0.00591656,0.0057417,0.005572007,0.005407329,0.005247518,0.005092431,0.004941927,0.004795871,0.004654131,0.004516581,0.004383096,0.004253556,0.004127844,0.004005848,0.003887457,0.003772566,0.003661069,0.003552868,0.003447865,0.003345965,0.003247077,0.003151112,0.003057982,0.002967605,0.002879899,0.002794785,0.002712187,0.00263203,0.002554241,0.002478752,0.002405494,0.002334401,0.002265409,0.002198456,0.002133482,0.002070428,0.002009237,0.001949856,0.001892229,0.001836305,0.001782034,0.001729367,0.001678256,0.001628656,0.001580522,0.001533811,0.00148848,0.001444488,0.001401797,0.001360368,0.001320163,0.001281146,0.001243283,0.001206538,0.00117088,0.001136275,0.001102693,0.001070103,0.001038477,0.001007785,0.000978001,0.000949097,0.000921047,0.000893825,0.000867409,0.000841773,0.000816895,0.000792752,0.000769323,0.000746586,0.000724521,0.000703108,0.000682328,0.000662162,0.000642592,0.000623601,0.000605171,0.000587285,0.000569928,0.000553084,0.000536738,0.000520875,0.000505481,0.000490542,0.000476044,0.000461975,0.000448321,0.000435072,0.000422213,0.000409735,0.000397625,0.000385874,0.00037447,0.000363402,0.000352662,0.000342239,0.000332125,0.000322309,0.000312783,0.000303539,0.000294568,0.000285862,0.000277414,0.000269215,0.000261259,0.000253537,0.000246044,0.000238772,0.000231716,0.000224867,0.000218221,0.000211772,0.000205513,0.000199439,0.000193545,0.000187825,0.000182274,0.000176887,0.000171659,0.000166586,0.000161662,0.000156885,0.000152248,0.000147748,0.000143382,0.000139144,0.000135032,0.000131041,0.000127168,0.00012341
al,0.778120092,0.785940329,0.79383916,0.801817376,0.809875775,0.818015162,0.826236351,0.834540164,0.842927432,0.851398994,0.859955696,0.868598394,0.877327953,0.886145246,0.895051154,0.904046567,0.913132386,0.92230952,0.931578884,0.940941408,0.950398026,0.959949685,0.96959734,0.979341955,0.989184505,0.999125975,1.009167358,1.019309658,1.029553891,1.039901079,1.050352259,1.060908475,1.071570782,1.082340248,1.093217948,1.104204971,1.115302415,1.126511391,1.137833019,1.149268431,1.16081877,1.172485193,1.184268865,1.196170965,1.208192683,1.220335222,1.232599794,1.244987628,1.257499962,1.270138047,1.282903146,1.295796537,1.308819509,1.321973364,1.335259417,1.348678997,1.362233446,1.37592412,1.389752387,1.403719631,1.417827248,1.432076649,1.446469258,1.461006516,1.475689876,1.490520805,1.505500789,1.520631323,1.535913922,1.551350113,1.566941441,1.582689465,1.598595758,1.614661913,1.630889535,1.647280247,1.663835689,1.680557515,1.697447399,1.714507029,1.731738111,1.749142369,1.766721542,1.784477388,1.802411684,1.820526223,1.838822816,1.857303292,1.875969501,1.894823307,1.913866598,1.933101277,1.952529268,1.972152514,1.991972976,2.011992637,2.032213499,2.052637584,2.073266935,2.094103614,2.115149706,2.136407313,2.157878564,2.179565604,2.201470603,2.22359575,2.245943259,2.268515364,2.291314322,2.314342414,2.337601942,2.361095232,2.384824634,2.40879252,2.433001287,2.457453356,2.482151173,2.507097207,2.532293953,2.55774393,2.583449684,2.609413785,2.63563883,2.66212744,2.688882266,2.715905982,2.743201291,2.770770922,2.798617633,2.826744208,2.855153459,2.883848229,2.912831385,2.942105827,2.971674482,3.001540308,3.031706289,3.062175444,3.092950819,3.124035491,3.15543257,3.187145194,3.219176536,3.251529798,3.284208216,3.317215057,3.350553623,3.384227247,3.418239296,3.452593172,3.48729231,3.522340181,3.557740288,3.593496172,3.629611409,3.66608961,3.702934423,3.740149533,3.777738661,3.815705566,3.854054044,3.892787931,3.9319111,3.971427464,4.011340973,4.05165562,4.092375436,4.133504493,4.175046904,4.217006823,4.259388446,4.302196012,4.3454338,4.389106136,4.433217386,4.477771962,4.522774318,4.568228956,4.61414042,4.660513302,4.707352239,4.754661916,4.802447063,4.850712458,4.899462929,4.94870335,4.998438645,5.048673789,5.099413804,5.150663765,5.202428796,5.254714075,5.307524829,5.360866341,5.414743943,5.469163024,5.524129027,5.579647446,5.635723835,5.692363802,5.749573009,5.807357178,5.865722088,5.924673575,5.984217535,6.044359921,6.105106748,6.166464091,6.228438085,6.291034929,6.354260881,6.418122264,6.482625466,6.547776935,6.613583187,6.680050803,6.74718643,6.814996781,6.883488637,6.952668848,7.022544331,7.093122075,7.164409137,7.236412646,7.309139802,7.382597879,7.456794221,7.531736249,7.607431456,7.683887414,7.761111766,7.839112236,7.917896624,7.997472808,8.077848746,8.159032475,8.241032115,8.323855865,8.407512007,8.492008907,8.577355016,8.663558867,8.750629081,8.838574365,8.927403514,9.017125411,9.107749028,9.199283428,9.291737763,9.38512128,9.479443317,9.574713307,9.670940775,9.768135346,9.866306738,9.965464769,10.06561936,10.16678051,10.26895835,10.3721631,10.47640507,10.5816947,10.68804249,10.79545911,10.90395528,11.01354185,11.12422978,11.23603015,11.34895413,11.46301302,11.57821821,11.69458124,11.81211374,11.93082745,12.05073426,12.17184616,12.29417524,12.41773376,12.54253406,12.66858862,12.79591005,12.92451109,13.05440458,13.18560353,13.31812105,13.45197039,13.58716494,13.72371822,13.86164388,14.00095572,14.14166766,14.28379378,14.4273483,14.57234556,14.71880007,14.86672647,15.01613955,15.16705426,15.31948569,15.47344908,15.62895983
sigma,1,0.990049834,0.980198673,0.970445534,0.960789439,0.951229425,0.941764534,0.93239382,0.923116346,0.913931185,0.904837418,0.895834135,0.886920437,0.878095431,0.869358235,0.860707976,0.852143789,0.843664817,0.835270211,0.826959134,0.818730753,0.810584246,0.802518798,0.794533603,0.786627861,0.778800783,0.771051586,0.763379494,0.755783741,0.748263568,0.740818221,0.733446956,0.726149037,0.718923733,0.711770323,0.70468809,0.697676326,0.690734331,0.683861409,0.677056874,0.670320046,0.66365025,0.65704682,0.650509095,0.644036421,0.637628152,0.631283646,0.625002268,0.618783392,0.612626394,0.60653066,0.600495579,0.594520548,0.58860497,0.582748252,0.57694981,0.571209064,0.565525439,0.559898367,0.554327285,0.548811636,0.543350869,0.537944438,0.532591801,0.527292424,0.522045777,0.516851334,0.511708578,0.506616992,0.501576069,0.496585304,0.491644197,0.486752256,0.48190899,0.477113916,0.472366553,0.467666427,0.463013068,0.458406011,0.453844795,0.449328964,0.444858066,0.440431655,0.436049286,0.431710523,0.427414932,0.423162082,0.418951549,0.414782912,0.410655753,0.40656966,0.402524224,0.398519041,0.39455371,0.390627835,0.386741023,0.382892886,0.379083038,0.375311099,0.371576691,0.367879441,0.36421898,0.36059494,0.357006961,0.353454682,0.349937749,0.34645581,0.343008517,0.339595526,0.336216494,0.332871084,0.329558961,0.326279795,0.323033256,0.319819022,0.316636769,0.313486181,0.310366941,0.307278739,0.304221264,0.301194212,0.298197279,0.295230167,0.292292578,0.289384218,0.286504797,0.283654026,0.280831622,0.2780373,0.275270783,0.272531793,0.269820056,0.267135302,0.264477261,0.261845669,0.259240261,0.256660777,0.25410696,0.251578553,0.249075305,0.246596964,0.244143283,0.241714017,0.239308922,0.236927759,0.234570288,0.232236275,0.229925485,0.227637688,0.225372656,0.22313016,0.220909978,0.218711887,0.216535667,0.214381101,0.212247974,0.210136071,0.208045182,0.205975098,0.203925612,0.201896518,0.199887614,0.197898699,0.195929574,0.193980042,0.192049909,0.19013898,0.188247066,0.186373976,0.184519524,0.182683524,0.180865793,0.179066148,0.17728441,0.175520401,0.173773943,0.172044864,0.170332989,0.168638147,0.16696017,0.165298888,0.163654137,0.162025751,0.160413568,0.158817426,0.157237166,0.15567263,0.154123662,0.152590106,0.151071809,0.149568619,0.148080387,0.146606962,0.145148198,0.14370395,0.142274072,0.140858421,0.139456856,0.138069237,0.136695425,0.135335283,0.133988675,0.132655465,0.131335521,0.130028711,0.128734904,0.12745397,0.126185782,0.124930212,0.123687136,0.122456428,0.121237966,0.120031629,0.118837294,0.117654843,0.116484158,0.115325121,0.114177617,0.113041531,0.111916749,0.110803158,0.109700649,0.108609109,0.10752843,0.106458504,0.105399225,0.104350485,0.10331218,0.102284207,0.101266462,0.100258844,0.099261252,0.098273586,0.097295747,0.096327638,0.095369162,0.094420223,0.093480726,0.092550578,0.091629684,0.090717953,0.089815295,0.088921617,0.088036833,0.087160851,0.086293586,0.085434951,0.084584859,0.083743226,0.082909967,0.082084999,0.081268239,0.080459607,0.07965902,0.0788664,0.078081666,0.07730474,0.076535545,0.075774004,0.07502004,0.074273578,0.073534544,0.072802863,0.072078462,0.07136127,0.070651213,0.069948222,0.069252225,0.068563154,0.067880939,0.067205513,0.066536807,0.065874754,0.06521929,0.064570347,0.063927861,0.063291768,0.062662005,0.062038507,0.061421214,0.060810063,0.060204992,0.059605943,0.059012854,0.058425666,0.057844321,0.05726876,0.056698927,0.056134763,0.055576213,0.05502322,0.05447573,0.053933687,0.053397038,0.052865729,0.052339706,0.051818917,0.05130331,0.050792834,0.050287437,0.049787068
tatm,0,0.019648443,0.035186127,0.048515927,0.059756195,0.069039076,0.076510751,0.082331658,0.086676704,0.089735483,0.091712503,0.092827417,0.093315251,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647,0.093426647
k,2.307692308,2.3252249,2.358935139,2.393106451,2.427724771,2.462799906,2.498343178,2.534366506,2.570882193,2.607902836,2.645441247,2.683510388,2.722123301,2.761293045,2.801032599,2.841351395,2.882256645,2.92375586,2.965856801,3.008567459,3.051896033,3.095850921,3.140440703,3.185674138,3.231560159,3.278107866,3.325326526,3.373225566,3.42181458,3.471103319,3.521101696,3.571819783,3.623267816,3.67545619,3.728395462,3.782096353,3.836569747,3.891826696,3.947878415,4.004736293,4.062411884,4.120916917,4.180263294,4.240463095,4.301528575,4.363472171,4.426306503,4.490044374,4.554698776,4.62028289,4.686810087,4.754293937,4.822748203,4.89218685,4.962624045,5.034074162,5.10655178,5.180071694,5.254648908,5.330298646,5.407036352,5.484877693,5.563838563,5.643935084,5.725183612,5.807600741,5.891203301,5.976008369,6.062033265,6.149295561,6.237813083,6.327603913,6.418686395,6.511079137,6.604801017,6.699871184,6.796309064,6.894134363,6.993367072,7.09402747,7.19613613,7.299713921,7.404782012,7.511361879,7.619475309,7.729144402,7.840391577,7.953239577,8.067711474,8.183830672,8.301620915,8.421106287,8.542311222,8.665260506,8.789979283,8.91649306,9.044827706,9.175009397,9.307064681,9.441020486,9.576904131,9.71474333,9.854566197,9.996401254,10.14027743,10.28622408,10.43427098,10.58444832,10.73678676,10.89131736,11.04807167,11.20708165,11.36837977,11.53199892,11.69797251,11.86633439,12.03711893,12.21036097,12.38609586,12.56435948,12.74518819,12.9286189,13.11468905,13.30343661,13.49490009,13.68911857,13.8861317,14.08597966,14.28870326,14.49434387,14.70294345,14.91454457,15.12919043,15.34692482,15.56779219,15.79183761,16.01910682,16.24964618,16.48350276,16.72072428,16.96135915,17.2054565,17.45306613,17.70423858,17.95902511,18.21747773,18.47964919,18.74559298,19.01536338,19.28901546,19.56660507,19.84818885,20.13382427,20.42356964,20.71748409,21.01562759,21.31806101,21.62484606,21.93604535,22.2517224,22.57194163,22.8967684,23.226269,23.56051067,23.89956164,24.24349109,24.59236922,24.94626723,25.30525735,25.66941283,26.03880801,26.41351826,26.79362006,27.17919098,27.57030972,27.96705608,28.36951105,28.77775675,29.1918765,29.61195481,30.03807742,30.47033129,30.90880462,31.35358692,31.80476894,32.26244276,32.72670179,33.19764076,33.67535579,34.15994437,34.65150539,35.15013917,35.65594746,36.16903349,36.68950196,37.2174591,37.75301263,38.29627186,38.84734764,39.40635245,39.97340034,40.54860704,41.13208994,41.7239681,42.32436231,42.93339509,43.55119072,44.17787528,44.81357665,45.45842456,46.11255059,46.77608824,47.4491729,48.13194193,48.82453466,49.52709242,50.23975857,50.96267854,51.69599986,52.43987216,53.19444724,53.95987908,54.73632387,55.52394004,56.32288833,57.13333176,57.9554357,58.78936791,59.63529856,60.49340026,61.36384812,62.24681975,63.14249532,64.05105759,64.97269197,65.90758651,66.85593197,67.81792187,68.7937525,69.78362297,70.78773526,71.80629426,72.8395078,73.88758671,74.95074484,76.02919911,77.12316959,78.23287948,79.35855522,80.50042648,81.65872626,82.8336909,84.02556013,85.23457714,86.46098862,87.70504479,88.96699949,90.24711021,91.54563812,92.86284818,94.19900914,95.55439361,96.92927807,98.32394218,99.73866951,101.1737478,102.6294692,104.10613,105.6040311,107.1234776,108.6647793,110.2282504,111.8142101,113.4229817,115.0548939,116.7102797,118.3894773,120.0928299,121.8206854,123.5733973,125.3513237,127.1548285,128.9842807,130.8400545,132.72253,134.6320926,136.5691332,138.5340489,140.5272421,142.5491215,144.6001014,146.6807215,148.7916104,150.9333458,153.1064549,155.311416,157.5486586,159.8185643,162.1214674,164.4576548,166.8273665
cumAbateTech_0,0,0.005334573,0.009979227,0.01585345,0.022378624,0.029179514,0.036044967,0.042889187,0.049714347,0.056575326,0.063547344,0.070697322,0.078059798,0.085590473,0.093194446,0.100832168,0.108504227,0.116211215,0.123953727,0.131732361,0.13954772,0.147400413,0.155291049,0.163220246,0.171188622,0.179196803,0.187245417,0.195335097,0.203466484,0.211640218,0.219856947,0.228117324,0.236422005,0.244771653,0.253166934,0.26160852,0.270097086,0.278633314,0.287217891,0.295851507,0.304534859,0.313268649,0.322053581,0.330890369,0.339779728,0.34872238,0.357719052,0.366770477,0.37587739,0.385040535,0.39426066,0.403538517,0.412874865,0.422270468,0.431726094,0.441242518,0.45082052,0.460460885,0.470164404,0.479931873,0.489764093,0.499661872,0.509626023,0.519657364,0.529756718,0.539924916,0.550162792,0.560471187,0.570850947,0.581302926,0.59182798,0.602426973,0.613100776,0.623850262,0.634676314,0.645579817,0.656561665,0.667622757,0.678763996,0.689986294,0.701290567,0.712677737,0.724148732,0.735704488,0.747345945,0.759074049,0.770889753,0.782794016,0.794787803,0.806872085,0.819047839,0.831316049,0.843677704,0.856133801,0.868685341,0.881333335,0.894078795,0.906922744,0.91986621,0.932910226,0.946055833,0.959304077,0.972656012,0.986112698,0.9996752,1.013344592,1.027121952,1.041008366,1.055004927,1.069112734,1.083332891,1.097666512,1.112114716,1.126678627,1.141359378,1.156158108,1.171075963,1.186114095,1.201273664,1.216555836,1.231961783,1.247492687,1.263149732,1.278934114,1.294847033,1.310889696,1.327063317,1.34336912,1.359808331,1.376382186,1.393091929,1.409938809,1.426924083,1.444049015,1.461314876,1.478722944,1.496274504,1.51397085,1.531813282,1.549803106,1.567941638,1.586230198,1.604670116,1.623262729,1.642009379,1.660911419,1.679970207,1.699187108,1.718563497,1.738100753,1.757800266,1.777663431,1.797691652,1.817886339,1.83824891,1.858780793,1.87948342,1.900358232,1.921406679,1.942630216,1.964030309,1.985608428,2.007366053,2.029304672,2.05142578,2.073730879,2.09622148,2.1188991,2.141765267,2.164821514,2.188069383,2.211510424,2.235146194,2.258978258,2.28300819,2.307237571,2.331667991,2.356301045,2.381138341,2.40618149,2.431432114,2.456891842,2.482562311,2.508445167,2.534542062,2.560854659,2.587384626,2.614133641,2.64110339,2.668295567,2.695711873,2.72335402,2.751223725,2.779322714,2.807652723,2.836215495,2.86501278,2.894046339,2.923317938,2.952829354,2.982582371,3.012578781,3.042820385,3.073308993,3.104046422,3.135034497,3.166275053,3.197769932,3.229520984,3.26153007,3.293799056,3.326329818,3.359124241,3.392184218,3.425511649,3.459108444,3.492976522,3.527117807,3.561534236,3.596227752,3.631200305,3.666453857,3.701990376,3.737811839,3.773920231,3.810317547,3.84700579,3.883986969,3.921263104,3.958836225,3.996708366,4.034881572,4.073357898,4.112139406,4.151228164,4.190626253,4.23033576,4.270358781,4.310697419,4.351354011,4.392334696,4.433646952,4.475298214,4.517295878,4.559647292,4.602359762,4.645440544,4.688896846,4.732735827,4.776964594,4.821590199,4.866619642,4.912059864,4.95791775,5.004200122,5.050913745,5.098065316,5.145661471,5.193708778,5.242213736,5.291182774,5.340622251,5.390538449,5.440937577,5.491825766,5.543209066,5.595093447,5.647484796,5.700388913,5.753811513,5.807758221,5.862234569,5.917246,5.972797857,6.028895389,6.085543745,6.142747972,6.200513013,6.258843706,6.317744781,6.377220856,6.437276439,6.497915922,6.55914358,6.620963569,6.683379922,6.74639655,6.810017236,6.874245634,6.939085268,7.004539526,7.070560199,7.137071505,7.204034048,7.271445435,7.339340914,7.407794011,7.476917179,7.54686245,7.617822102,7.690029324
